 21 2062.162369 1.843E-26 9.994E-02.06320.069 2766.77290.72-.002313       1 3 3 01       0 2 2 01                    P 60e     4655532429 9 9 711   119.0  121.0
 21 2062.164456 1.736E-27 5.212E-02.07020.092 2944.54930.73-.002129       3 1 1 02       2 0 0 02                    P 26e     3666632429 9 9 711    51.0   53.0
 21 2062.178844 2.467E-30 1.088E-02.06590.075 4103.30240.74-.002345       3 2 2 03       2 1 1 03                    Q 48f     3665632429 9 9 711    97.0   97.0
 21 2062.226059 1.773E-30 1.203E-01.06750.081 4618.21250.75-.003206       2 2 2 13       2 2 2 02                    P 39f     3666632429 9 9 711    77.0   79.0
 21 2062.247640 6.659E-30 1.701E-01.06420.070 4492.45760.73-.002280       2 4 4 02       1 3 3 02                    P 56f     3655532429 9 9 711   111.0  113.0
 21 2062.292249 1.474E-29 1.643E-01.06570.074 4294.11810.74-.002225       3 2 2 02       2 1 1 02                    P 49e     3665632429 9 9 711    97.0   99.0
 21 2062.314913 3.406E-30 1.091E-02.06630.076 4028.90610.74-.002312       3 2 2 03       2 1 1 03                    Q 46f     3665632429 9 9 711    93.0   93.0
 21 2062.350186 2.001E-26 1.213E-02.07400.100 2052.02410.70-.002150       2 2 2 02       1 1 1 02                    P 17e     3666632429 9 9 711    33.0   35.0
 21 2062.350922 9.289E-28 5.554E-02.06760.082 3165.57270.75-.002158       2 3 3 02       1 2 2 02                    P 38e     3666632429 9 9 711    75.0   77.0
 21 2062.438027 2.292E-29 3.815E-03.08340.114 3015.65780.68-.000579       1 2 2 11       0 1 1 11                    R  5f     3666632429 9 9 711    13.0   11.0
 21 2062.446870 4.622E-30 1.094E-02.06660.077 3957.63050.74-.002279       3 2 2 03       2 1 1 03                    Q 44f     3665632429 9 9 711    89.0   89.0
 21 2062.450485 2.623E-29 4.901E-02.06890.088 3831.15860.74-.003107       1 3 3 12       1 3 3 01                    P 31e     3666632429 9 9 711    61.0   63.0
 21 2062.475388 3.695E-29 2.653E-01.05820.065 4294.62520.67-.002456       1 4 4 01       0 3 3 01                    P 76f     3655532429 9 9 711   151.0  153.0
 21 2062.478670 5.109E-26 1.318E-03.07820.107 1328.35940.68-.000978       2 1 1 02       1 0 0 02                    R 10e     4666632429 9 9 711    23.0   21.0
 21 2062.495954 2.421E-30 8.361E-02.06080.066 4594.68390.69-.003636       1 2 2 12       1 2 2 01                    P 68e     3655532429 9 9 711   135.0  137.0
 21 2062.555902 4.037E-24 2.756E-02.06730.080 1308.67160.75-.002168       1 2 2 01       0 1 1 01                    P 40f     3666632429 9 9 711    79.0   81.0
 21 2062.574557 6.163E-30 1.097E-02.06700.079 3889.47690.75-.002245       3 2 2 03       2 1 1 03                    Q 42f     3665632429 9 9 711    85.0   85.0
 21 2062.633502 4.806E-30 3.336E-02.07120.095 4038.53580.72-.002132       3 3 3 03       2 2 2 03                    P 23f     3666632429 9 9 711    45.0   47.0
 21 2062.697812 8.074E-30 1.100E-02.06730.080 3824.44700.75-.002211       3 2 2 03       2 1 1 03                    Q 40f     3666632429 9 9 711    81.0   81.0
 21 2062.729484 9.397E-30 3.279E-02.07400.100 3833.21250.70-.002150       2 1 1 11       1 0 0 11                    P 17e     3666632429 9 9 711    33.0   35.0
 21 2062.756267 1.166E-30 2.935E-02.07820.107 4165.48310.68-.001728       1 4 4 12       1 4 4 01                    R 10e     3666632429 9 9 711    23.0   21.0
 21 2062.761448 1.756E-29 8.638E-06.06170.067 2292.64530.70-.002889       0 4 4 01       0 1 1 01                    R 64f     3655532429 9 9 711   131.0  129.0
 21 2062.798701 1.669E-30 2.374E-04.05460.064 3515.72610.63-.003098       2 0 0 02       0 1 1 01                    R 85e     3355532433 9 9 711   173.0  171.0
 21 2062.810751 2.620E-29 2.622E-01.05820.065 4362.80430.67-.002456       2 2 2 01       1 1 1 01                    P 76f     3755532433 9 9 711   151.0  153.0
 21 2062.816472 1.039E-29 1.102E-02.06760.082 3762.54210.75-.002176       3 2 2 03       2 1 1 03                    Q 38f     3666632429 9 9 711    77.0   77.0
 21 2062.820311 3.969E-24 3.073E-02.06710.080 1339.65920.75-.002174       1 2 2 01       0 1 1 01                    P 41e     3665632429 9 9 711    81.0   83.0
 21 2062.850918 3.355E-30 1.014E-02.07820.107 3710.56980.68-.002177       1 3 3 11       0 2 2 11                    P 11e     3666632429 9 9 711    21.0   23.0
 21 2062.852494 1.876E-26 1.137E-02.07460.101 2038.99840.69-.002154       2 2 2 02       1 1 1 02                    P 16f     3666632429 9 9 711    31.0   33.0
 21 2062.863814 1.618E-28 8.439E-02.05360.063 3787.72420.62-.002511       2 0 0 01       0 1 1 01                    P 89e     3755532429 9 9 711   177.0  179.0
 21 2062.870127 1.876E-22 9.556E-03.07350.099  133.43930.70-.002146       1 1 1 01       0 0 0 01                    P 18e     3766632429 9 9 711    35.0   37.0
 21 2062.870785 2.199E-26 9.664E-02.06350.069 2719.90290.72-.002305       1 3 3 01       0 2 2 01                    P 59f     4655532429 9 9 711   117.0  119.0
 21 2062.930369 1.313E-29 1.104E-02.06800.084 3703.76350.74-.002140       3 2 2 03       2 1 1 03                    Q 36f     3666632429 9 9 711    73.0   73.0
 21 2062.956334 4.619E-28 8.683E-06.06170.067 1621.00360.70-.002889       0 3 3 01       0 0 0 01                    R 64e     3655532429 9 9 711   131.0  129.0
 21 2062.976006 9.344E-30 1.441E-04.06990.091 2822.83660.73-.001807       3 1 1 03       2 0 0 03                    R 26e     3366632430 9 9 711    55.0   53.0
 21 2063.002421 7.847E-30 1.651E-01.06450.071 4448.58230.73-.002272       2 4 4 02       1 3 3 02                    P 55e     3655532429 9 9 711   109.0  111.0
 21 2063.012764 1.333E-30 1.067E-01.06870.087 4610.70450.74-.003118       2 2 2 12       2 2 2 01                    P 32e     3366632430 9 9 711    63.0   65.0
 21 2063.015661 1.365E-30 1.107E-05.06230.068 2862.86330.71-.002851       0 5 5 01       0 2 2 01                    R 62e     3655532429 9 9 711   127.0  125.0
 21 2063.039339 1.628E-29 1.105E-02.06830.085 3648.11250.74-.002103       3 2 2 03       2 1 1 03                    Q 34f     3666632429 9 9 711    69.0   69.0
 21 2063.054189 3.059E-30 8.304E-02.06110.067 4541.96470.70-.003621       1 2 2 12       1 2 2 01                    P 67f     3655532429 9 9 711   133.0  135.0
 21 2063.085411 4.446E-29 3.286E-02.06700.079 3703.56490.75-.002132       2 0 0 11       0 1 1 11                    P 42e     3665632429 9 9 711    83.0   85.0
 21 2063.139473 1.007E-27 5.356E-02.06780.083 3135.79180.74-.002154       2 3 3 02       1 2 2 02                    P 37f     3666632429 9 9 711    73.0   75.0
 21 2063.143217 1.982E-29 1.107E-02.06870.087 3595.59030.74-.002066       3 2 2 03       2 1 1 03                    Q 32f     3666632429 9 9 711    65.0   65.0
 21 2063.180920 4.740E-29 2.586E-01.05850.065 4235.22460.67-.002446       1 4 4 01       0 3 3 01                    P 75e     3655532429 9 9 711   149.0  151.0
 21 2063.241841 2.367E-29 1.108E-02.06920.088 3546.19800.74-.002027       3 2 2 03       2 1 1 03                    Q 30f     3666632429 9 9 711    61.0   61.0
 21 2063.244101 2.247E-29 3.318E-03.08220.112 3020.29090.68-.000668       1 2 2 11       0 1 1 11                    R  6e     3666632429 9 9 711    15.0   13.0
 21 2063.244656 1.996E-30 1.200E-01.06760.082 4587.70470.75-.003192       2 2 2 13       2 2 2 02                    P 38e     3666632429 9 9 711    75.0   77.0
 21 2063.300047 8.610E-29 3.890E-03.08010.109 2825.25930.68-.001548       2 0 0 13       2 0 0 01                    R  8e     3666632429 9 9 711    19.0   17.0
 21 2063.335052 2.772E-29 1.109E-02.06970.090 3499.93670.73-.001988       3 2 2 03       2 1 1 03                    Q 28f     3666632429 9 9 711    57.0   57.0
 21 2063.384695 2.849E-29 4.895E-02.06920.088 3806.85770.74-.003096       1 3 3 12       1 3 3 01                    P 30f     3666632429 9 9 711    59.0   61.0
 21 2063.410110 4.745E-30 3.160E-02.07160.095 4020.50520.71-.002134       3 3 3 03       2 2 2 03                    P 22e     3666632429 9 9 711    43.0   45.0
 21 2063.422697 3.180E-29 1.109E-02.07020.092 3456.80730.73-.001948       3 2 2 03       2 1 1 03                    Q 26f     3666632429 9 9 711    53.0   53.0
 21 2063.425852 1.073E-26 1.775E-01.06210.068 3009.39450.71-.002348       2 1 1 01       1 0 0 01                    P 64e     3655532429 9 9 711   127.0  129.0
 21 2063.483696 1.247E-30 3.014E-02.07740.105 4174.12560.68-.001811       1 4 4 12       1 4 4 01                    R 11f     3666632429 9 9 711    25.0   23.0
 21 2063.485004 1.231E-29 5.008E-01.05640.064 4664.43180.65-.002501       2 2 2 01       1 1 1 01                    P 81e     3755532433 9 9 711   161.0  163.0
 21 2063.504628 3.572E-29 1.110E-02.07090.094 3416.81080.72-.001906       3 2 2 03       2 1 1 03                    Q 24f     3666632429 9 9 711    49.0   49.0
 21 2063.560354 2.273E-29 1.175E-01.06660.077 4113.33950.74-.002191       3 2 2 02       2 1 1 02                    P 44f     3665632429 9 9 711    87.0   89.0
 21 2063.565188 5.170E-30 1.049E-01.05640.064 4521.23570.65-.002442       3 0 0 02       1 1 1 02                    P 81e     3655532429 9 9 711   161.0  163.0
 21 2063.580704 3.924E-29 1.110E-02.07160.095 3379.94800.71-.001863       3 2 2 03       2 1 1 03                    Q 22f     3666632429 9 9 711    45.0   45.0
 21 2063.586709 2.639E-26 9.437E-02.06370.070 2673.79120.72-.002296       1 3 3 01       0 2 2 01                    P 58e     4655532429 9 9 711   115.0  117.0
 21 2063.615761 2.834E-30 9.085E-03.07910.108 3702.02050.68-.002180       1 3 3 11       0 2 2 11                    P 10f     3666632429 9 9 711    19.0   21.0
 21 2063.646402 1.888E-29 1.523E-01.06610.075 4218.57650.74-.002211       3 2 2 02       2 1 1 02                    P 47e     3665632429 9 9 711    93.0   95.0
 21 2063.650793 4.211E-29 1.110E-02.07250.097 3346.21980.71-.001818       3 2 2 03       2 1 1 03                    Q 20f     3666632429 9 9 711    41.0   41.0
 21 2063.704408 1.781E-27 4.791E-02.07090.094 2904.83180.72-.002130       3 1 1 02       2 0 0 02                    P 24e     3666632429 9 9 711    47.0   49.0
 21 2063.714769 4.406E-29 1.109E-02.07350.099 3315.62680.70-.001771       3 2 2 03       2 1 1 03                    Q 18f     3666632429 9 9 711    37.0   37.0
 21 2063.751796 9.202E-30 1.600E-01.06470.071 4405.49310.73-.002264       2 4 4 02       1 3 3 02                    P 54f     3655532429 9 9 711   107.0  109.0
 21 2063.772516 4.486E-29 1.108E-02.07460.101 3288.16980.69-.001721       3 2 2 03       2 1 1 03                    Q 16f     3666632429 9 9 711    33.0   33.0
 21 2063.823930 4.428E-29 1.106E-02.07590.103 3263.84920.68-.001668       3 2 2 03       2 1 1 03                    Q 14f     3666632429 9 9 711    29.0   29.0
 21 2063.868915 4.218E-29 1.102E-02.07740.105 3242.66570.68-.001609       3 2 2 03       2 1 1 03                    Q 12f     3666632429 9 9 711    25.0   25.0
 21 2063.869178 1.765E-26 1.075E-02.07520.102 2026.24040.69-.002159       2 2 2 02       1 1 1 02                    P 15e     3666632429 9 9 711    29.0   31.0
 21 2063.876535 6.046E-29 2.516E-01.05880.065 4176.61250.67-.002437       1 4 4 01       0 3 3 01                    P 74f     3655532429 9 9 711   147.0  149.0
 21 2063.879565 1.084E-27 5.154E-02.06800.084 3106.84080.74-.002150       2 3 3 02       1 2 2 02                    P 36e     3666632429 9 9 711    71.0   73.0
 21 2063.907388 3.848E-29 1.097E-02.07910.108 3224.61970.68-.001544       3 2 2 03       2 1 1 03                    Q 10f     3666632429 9 9 711    21.0   21.0
 21 2063.939276 3.317E-29 1.086E-02.08110.111 3209.71160.68-.001468       3 2 2 03       2 1 1 03                    Q  8f     3666632429 9 9 711    17.0   17.0
 21 2063.944798 1.454E-30 1.065E-01.06890.088 4585.70540.74-.003107       2 2 2 12       2 2 2 01                    P 31f     3366632430 9 9 711    61.0   63.0
 21 2063.964519 2.631E-29 1.064E-02.08340.114 3197.94160.68-.001378       3 2 2 03       2 1 1 03                    Q  6f     3666632429 9 9 711    13.0   13.0
 21 2063.983069 1.795E-29 1.005E-02.08620.118 3189.31010.69-.001266       3 2 2 03       2 1 1 03                    Q  4f     3666632429 9 9 711     9.0    9.0
 21 2063.994890 7.588E-30 7.449E-03.09030.123 3183.81730.69-.001125       3 2 2 03       2 1 1 03                    Q  2f     3666632429 9 9 711     5.0    5.0
 21 2064.000683 2.160E-29 2.892E-03.08110.111 3025.75050.68-.000753       1 2 2 11       0 1 1 11                    R  7f     3666632429 9 9 711    17.0   15.0
 21 2064.005750 1.313E-29 9.312E-03.08800.120 3186.15540.70-.001200       3 2 2 03       2 1 1 03                    Q  3e     3666632429 9 9 711     7.0    7.0
 21 2064.014437 2.233E-29 1.043E-02.08470.116 3193.19380.69-.001325       3 2 2 03       2 1 1 03                    Q  5e     3666632429 9 9 711    11.0   11.0
 21 2064.018039 4.037E-26 9.698E-04.07660.104 1346.31960.68-.001111       2 1 1 02       1 0 0 02                    R 12e     4666632429 9 9 711    27.0   25.0
 21 2064.026992 2.993E-29 1.077E-02.08220.112 3203.36000.68-.001425       3 2 2 03       2 1 1 03                    Q  7e     3666632429 9 9 711    15.0   15.0
 21 2064.040942 1.234E-30 1.253E-05.06210.068 2912.08910.71-.002870       0 5 5 01       0 2 2 01                    R 63f     3655532429 9 9 711   129.0  127.0
 21 2064.043422 3.603E-29 1.092E-02.08010.109 3216.65400.68-.001507       3 2 2 03       2 1 1 03                    Q  9e     3666632429 9 9 711    19.0   19.0
 21 2064.063738 4.054E-29 1.099E-02.07820.107 3233.07550.68-.001578       3 2 2 03       2 1 1 03                    Q 11e     3666632429 9 9 711    23.0   23.0
 21 2064.067137 4.840E-24 2.582E-02.06760.082 1246.92050.75-.002158       1 2 2 01       0 1 1 01                    P 38f     3666632429 9 9 711    75.0   77.0
 21 2064.087952 4.344E-29 1.103E-02.07660.104 3252.62410.68-.001639       3 2 2 03       2 1 1 03                    Q 13e     3666632429 9 9 711    27.0   27.0
 21 2064.100111 2.235E-30 1.196E-01.06780.083 4557.99560.74-.003179       2 2 2 13       2 2 2 02                    P 37f     3666632429 9 9 711    73.0   75.0
 21 2064.116079 4.477E-29 1.106E-02.07520.102 3275.29950.69-.001695       3 2 2 03       2 1 1 03                    Q 15e     3666632429 9 9 711    31.0   31.0
 21 2064.148137 4.464E-29 1.107E-02.07400.100 3301.10110.70-.001747       3 2 2 03       2 1 1 03                    Q 17e     3666632429 9 9 711    35.0   35.0
 21 2064.184144 4.324E-29 1.108E-02.07300.098 3330.02860.70-.001795       3 2 2 03       2 1 1 03                    Q 19e     3666632429 9 9 711    39.0   39.0
 21 2064.185792 3.028E-28 8.291E-02.05430.063 3650.18740.63-.002494       2 0 0 01       0 1 1 01                    P 87e     3755532429 9 9 711   173.0  175.0
 21 2064.205124 4.650E-30 2.989E-02.07200.096 4003.24000.71-.002136       3 3 3 03       2 2 2 03                    P 21f     3666632429 9 9 711    41.0   43.0
 21 2064.206230 1.313E-30 3.078E-02.07660.104 4183.55360.68-.001890       1 4 4 12       1 4 4 01                    R 12e     3666632429 9 9 711    27.0   25.0
 21 2064.224123 4.081E-29 1.108E-02.07200.096 3362.08120.71-.001841       3 2 2 03       2 1 1 03                    Q 21e     3666632429 9 9 711    43.0   43.0
 21 2064.225740 2.033E-29 7.883E-06.06210.068 2240.23750.71-.002870       0 4 4 01       0 1 1 01                    R 63e     3655532429 9 9 711   129.0  127.0
 21 2064.237934 4.768E-24 2.860E-02.06750.081 1276.44760.75-.002163       1 2 2 01       0 1 1 01                    P 39e     3666632429 9 9 711    77.0   79.0
 21 2064.255717 8.448E-30 2.967E-02.07520.102 3807.67040.69-.002159       2 1 1 11       1 0 0 11                    P 15e     3666632429 9 9 711    29.0   31.0
 21 2064.268099 3.759E-29 1.108E-02.07120.095 3397.25840.72-.001885       3 2 2 03       2 1 1 03                    Q 23e     3666632429 9 9 711    47.0   47.0
 21 2064.271982 4.304E-29 2.499E-01.05880.065 4245.03700.67-.002437       2 2 2 01       1 1 1 01                    P 74f     3755532433 9 9 711   147.0  149.0
 21 2064.298757 3.124E-26 9.127E-02.06400.070 2628.47380.72-.002288       1 3 3 01       0 2 2 01                    P 57f     4655532429 9 9 711   113.0  115.0
 21 2064.313933 3.079E-29 4.888E-02.06940.089 3783.33950.73-.003085       1 3 3 12       1 3 3 01                    P 29e     3666632429 9 9 711    57.0   59.0
 21 2064.316099 3.385E-29 1.108E-02.07050.093 3435.55940.72-.001927       3 2 2 03       2 1 1 03                    Q 25e     3666632429 9 9 711    51.0   51.0
 21 2064.368153 2.984E-29 1.108E-02.06990.091 3476.98350.73-.001968       3 2 2 03       2 1 1 03                    Q 27e     3666632429 9 9 711    55.0   55.0
 21 2064.381832 2.320E-30 8.010E-03.08010.109 3694.24830.68-.002182       1 3 3 11       0 2 2 11                    P  9e     3666632429 9 9 711    17.0   19.0
 21 2064.407003 1.800E-29 3.193E-04.06940.089 2865.82850.73-.001885       3 1 1 03       2 0 0 03                    R 28e     3366632430 9 9 711    59.0   57.0
 21 2064.417212 1.725E-22 8.701E-03.07460.101  106.12970.69-.002154       1 1 1 01       0 0 0 01                    P 16e     3766632429 9 9 711    31.0   33.0
 21 2064.424292 2.576E-29 1.107E-02.06940.089 3521.52980.73-.002008       3 2 2 03       2 1 1 03                    Q 29e     3666632429 9 9 711    59.0   59.0
 21 2064.432727 1.621E-26 1.004E-02.07590.103 2014.71820.68-.002164       2 2 2 02       1 1 1 02                    P 14f     3666632429 9 9 711    27.0   29.0
 21 2064.484552 2.180E-29 1.106E-02.06890.088 3569.19750.74-.002047       3 2 2 03       2 1 1 03                    Q 31e     3666632429 9 9 711    63.0   63.0
 21 2064.507484 1.075E-29 1.552E-01.06490.072 4363.17810.73-.002256       2 4 4 02       1 3 3 02                    P 53e     3655532429 9 9 711   105.0  107.0
 21 2064.548972 1.810E-29 1.105E-02.06850.086 3619.98560.74-.002085       3 2 2 03       2 1 1 03                    Q 33e     3666632429 9 9 711    67.0   67.0
 21 2064.583780 7.692E-29 2.452E-01.05920.065 4118.76330.68-.002428       1 4 4 01       0 3 3 01                    P 73e     3655532429 9 9 711   145.0  147.0
 21 2064.617590 1.474E-29 1.104E-02.06810.084 3673.89310.74-.002122       3 2 2 03       2 1 1 03                    Q 35e     3666632429 9 9 711    71.0   71.0
 21 2064.624557 5.468E-29 3.111E-02.06730.080 3639.30160.75-.002122       2 0 0 11       0 1 1 11                    P 40e     3666632429 9 9 711    79.0   81.0
 21 2064.664575 1.163E-27 4.964E-02.06810.084 3078.62760.74-.002146       2 3 3 02       1 2 2 02                    P 35f     3666632429 9 9 711    69.0   71.0
 21 2064.690451 1.179E-29 1.103E-02.06780.083 3730.91890.74-.002158       3 2 2 03       2 1 1 03                    Q 37e     3666632429 9 9 711    75.0   75.0
 21 2064.724153 3.919E-30 8.376E-02.06140.067 4489.32510.70-.003605       1 2 2 12       1 2 2 01                    P 66e     3655532429 9 9 711   131.0  133.0
 21 2064.760309 9.756E-29 3.919E-03.07820.107 2840.10170.68-.001728       2 0 0 13       2 0 0 01                    R 10e     3666632429 9 9 711    23.0   21.0
 21 2064.767600 9.263E-30 1.102E-02.06750.081 3791.06180.75-.002194       3 2 2 03       2 1 1 03                    Q 39e     3666632429 9 9 711    79.0   79.0
 21 2064.781432 1.386E-29 1.089E-05.06110.067 2394.84820.70-.002925       0 4 4 01       0 1 1 01                    R 66f     3655532429 9 9 711   135.0  133.0
 21 2064.821519 2.063E-29 4.690E-01.05710.064 4539.24130.66-.002483       2 2 2 01       1 1 1 01                    P 79e     3755532433 9 9 711   157.0  159.0
 21 2064.825937 2.053E-29 2.537E-03.08010.109 3031.91820.68-.000832       1 2 2 11       0 1 1 11                    R  8e     3666632429 9 9 711    19.0   17.0
 21 2064.849088 7.147E-30 1.101E-02.06710.080 3854.32070.75-.002228       3 2 2 03       2 1 1 03                    Q 41e     3665632429 9 9 711    83.0   83.0
 21 2064.915824 8.307E-30 5.946E-05.06920.088 2685.85510.74-.001922       1 1 1 11       0 0 0 11                    R 29e     3366632430 9 9 711    61.0   59.0
 21 2064.923860 1.363E-30 3.129E-02.07590.103 4193.76710.68-.001965       1 4 4 12       1 4 4 01                    R 13f     3666632429 9 9 711    29.0   27.0
 21 2064.930222 1.599E-26 1.692E-01.06260.068 2910.51970.71-.002331       2 1 1 01       1 0 0 01                    P 62e     3655532429 9 9 711   123.0  125.0
 21 2064.934966 5.419E-30 1.100E-02.06680.078 3920.69430.75-.002262       3 2 2 03       2 1 1 03                    Q 43e     3665632429 9 9 711    87.0   87.0
 21 2064.952120 1.581E-30 1.065E-01.06920.088 4561.40410.74-.003096       2 2 2 12       2 2 2 01                    P 30e     3366632430 9 9 711    59.0   61.0
 21 2064.984650 4.516E-30 2.819E-02.07250.097 3986.77400.71-.002139       3 3 3 03       2 2 2 03                    P 20e     3666632429 9 9 711    39.0   41.0
 21 2065.007293 2.374E-29 1.409E-01.06650.077 4146.14030.74-.002198       3 2 2 02       2 1 1 02                    P 45e     3665632429 9 9 711    89.0   91.0
 21 2065.016479 3.714E-26 8.902E-02.06420.070 2583.91970.73-.002280       1 3 3 01       0 2 2 01                    P 56e     4655532429 9 9 711   111.0  113.0
 21 2065.025291 4.039E-30 1.099E-02.06650.077 3990.18130.74-.002296       3 2 2 03       2 1 1 03                    Q 45e     3665632429 9 9 711    91.0   91.0
 21 2065.059396 3.657E-28 1.097E-05.06110.067 1722.94130.70-.002925       0 3 3 01       0 0 0 01                    R 66e     3655532429 9 9 711   135.0  133.0
 21 2065.094559 2.493E-30 1.193E-01.06800.084 4529.05080.74-.003167       2 2 2 13       2 2 2 02                    P 36e     3666632429 9 9 711    71.0   73.0
 21 2065.100792 1.107E-30 1.413E-05.06170.067 2962.06050.70-.002889       0 5 5 01       0 2 2 01                    R 64e     3655532429 9 9 711   131.0  129.0
 21 2065.107736 2.819E-29 1.099E-01.06700.079 4045.36610.75-.002179       3 2 2 02       2 1 1 02                    P 42f     3665632429 9 9 711    83.0   85.0
 21 2065.120120 2.959E-30 1.097E-02.06610.075 4062.78030.74-.002329       3 2 2 03       2 1 1 03                    Q 47e     3665632429 9 9 711    95.0   95.0
 21 2065.149184 1.821E-30 6.892E-03.08110.111 3687.25330.68-.002183       1 3 3 11       0 2 2 11                    P  8f     3666632429 9 9 711    15.0   17.0
 21 2065.219518 2.131E-30 1.096E-02.06570.074 4138.48990.74-.002361       3 2 2 03       2 1 1 03                    Q 49e     3665632429 9 9 711    99.0   99.0
 21 2065.238101 3.311E-29 4.882E-02.06970.090 3760.60440.73-.003075       1 3 3 12       1 3 3 01                    P 28f     3666632429 9 9 711    55.0   57.0
 21 2065.246178 1.781E-27 4.390E-02.07160.095 2868.22700.71-.002134       3 1 1 02       2 0 0 02                    P 22e     3666632429 9 9 711    43.0   45.0
 21 2065.253287 8.974E-30 1.017E-01.05710.064 4396.03530.66-.002424       3 0 0 02       1 1 1 02                    P 79e     3655532429 9 9 711   157.0  159.0
 21 2065.258900 1.249E-29 1.504E-01.06510.072 4321.64830.74-.002248       2 4 4 02       1 3 3 02                    P 52f     3655532429 9 9 711   103.0  105.0
 21 2065.282683 9.732E-29 2.385E-01.05950.066 4061.70120.68-.002419       1 4 4 01       0 3 3 01                    P 72f     3655532429 9 9 711   143.0  145.0
 21 2065.323551 1.509E-30 1.094E-02.06530.073 4217.30850.74-.002392       3 2 2 03       2 1 1 03                    Q 51e     3655532429 9 9 711   103.0  103.0
 21 2065.336386 4.916E-30 8.323E-02.06170.067 4438.11310.70-.003590       1 2 2 12       1 2 2 01                    P 65f     3655532429 9 9 711   129.0  131.0
 21 2065.393972 1.486E-26 9.421E-03.07660.104 2003.58080.68-.002168       2 2 2 02       1 1 1 02                    P 13e     3666632429 9 9 711    25.0   27.0
 21 2065.410449 1.239E-27 4.771E-02.06830.085 3051.23550.74-.002142       2 3 3 02       1 2 2 02                    P 34e     3666632429 9 9 711    67.0   69.0
 21 2065.524535 5.570E-28 8.132E-02.05500.064 3515.72610.64-.002476       2 0 0 01       0 1 1 01                    P 85e     3755532429 9 9 711   169.0  171.0
 21 2065.553810 2.915E-26 6.767E-04.07520.102 1367.40260.69-.001232       2 1 1 02       1 0 0 02                    R 14e     4666632429 9 9 711    31.0   29.0
 21 2065.565942 1.910E-29 2.211E-03.07910.108 3038.94830.68-.000907       1 2 2 11       0 1 1 11                    R  9f     3666632429 9 9 711    21.0   19.0
 21 2065.566946 1.153E-29 1.125E-02.09030.123 3182.24520.69-.000311       3 2 2 03       2 1 1 03                    R  1e     3666632429 9 9 711     5.0    3.0
 21 2065.581770 5.687E-24 2.414E-02.06800.084 1188.28970.74-.002150       1 2 2 01       0 1 1 01                    P 36f     3666632429 9 9 711    71.0   73.0
 21 2065.636581 1.398E-30 3.169E-02.07520.102 4204.76610.69-.002037       1 4 4 12       1 4 4 01                    R 14e     3666632429 9 9 711    31.0   29.0
 21 2065.662717 5.617E-24 2.658E-02.06780.083 1216.35100.74-.002154       1 2 2 01       0 1 1 01                    P 37e     3666632429 9 9 711    73.0   75.0
 21 2065.731954 4.361E-26 8.611E-02.06450.071 2540.15630.73-.002272       1 3 3 01       0 2 2 01                    P 55f     4655532429 9 9 711   109.0  111.0
 21 2065.737058 6.955E-29 2.381E-01.05950.066 4130.36840.68-.002419       2 2 2 01       1 1 1 01                    P 72f     3755532433 9 9 711   143.0  145.0
 21 2065.776882 4.349E-30 2.653E-02.07300.098 3971.07920.70-.002142       3 3 3 03       2 2 2 03                    P 19f     3666632429 9 9 711    37.0   39.0
 21 2065.784871 7.293E-30 2.668E-02.07660.104 3785.22360.68-.002168       2 1 1 11       1 0 0 11                    P 13e     3666632429 9 9 711    25.0   27.0
 21 2065.829129 2.361E-29 4.915E-04.06890.088 2911.94230.74-.001959       3 1 1 03       2 0 0 03                    R 30e     3666632429 9 9 711    63.0   61.0
 21 2065.881769 1.707E-30 1.063E-01.06940.089 4537.95790.73-.003085       2 2 2 12       2 2 2 01                    P 29f     3366632430 9 9 711    57.0   59.0
 21 2065.917776 1.349E-30 5.720E-03.08220.112 3681.03540.68-.002181       1 3 3 11       0 2 2 11                    P  7e     3666632429 9 9 711    13.0   15.0
 21 2065.956914 2.765E-30 1.188E-01.06810.084 4500.90070.74-.003154       2 2 2 13       2 2 2 02                    P 35f     3666632429 9 9 711    69.0   71.0
 21 2065.966116 1.527E-22 7.874E-03.07590.103   81.94010.68-.002164       1 1 1 01       0 0 0 01                    P 14e     3766632429 9 9 711    27.0   29.0
 21 2065.991726 1.228E-28 2.323E-01.05980.066 4005.40430.68-.002410       1 4 4 01       0 3 3 01                    P 71e     3655532429 9 9 711   141.0  143.0
 21 2066.011276 1.331E-26 8.742E-03.07740.105 1993.57010.68-.002173       2 2 2 02       1 1 1 02                    P 12f     3666632429 9 9 711    23.0   25.0
 21 2066.015562 1.446E-29 1.457E-01.06530.073 4280.89440.74-.002240       2 4 4 02       1 3 3 02                    P 51e     3655532429 9 9 711   101.0  103.0
 21 2066.155551 3.399E-29 4.385E-01.05780.065 4417.13640.66-.002465       2 2 2 01       1 1 1 01                    P 77e     3755532433 9 9 711   153.0  155.0
 21 2066.157288 3.542E-29 4.876E-02.06990.091 3738.65230.73-.003064       1 3 3 12       1 3 3 01                    P 27e     3666632429 9 9 711    53.0   55.0
 21 2066.166455 6.596E-29 2.941E-02.06760.082 3578.12850.75-.002113       2 0 0 11       0 1 1 11                    P 38e     3666632429 9 9 711    75.0   77.0
 21 2066.192587 1.315E-27 4.589E-02.06850.086 3024.58980.74-.002139       2 3 3 02       1 2 2 02                    P 33f     3666632429 9 9 711    65.0   67.0
